officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
OSUNG-1702-194-18M6,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Medium Grit Diamond Bur 5 per pack. 194.18M6",1702-194.18M6,1702-194.18M6,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18M6, CONICAL, DOME END, 1.8 MM DIA, MEDIUM GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Medium Grit Size: 105-125 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18M6 ALT Code (if any): 199 850 018 SKU: 1702-194.18M6 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-medium-grit-diamond-bur-5-per-pack-19418m6-638679.jpg?v=1729604428,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-medium-grit-diamond-bur-5-per-pack-194-18m6
OSUNG-1640-TR14,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 2.3 mm Dia. Medium Grit Diamond Bur 5 per pack. 194.23M1",1640-TR14,1640-TR14,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.23M1, CONICAL, DOME END, 2.3 MM DIA, MEDIUM GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Medium Grit Size: 105-125 µm Head Dia (mm): 2.3 Pieces per pack: 5 Product Code: 194.23M1 ALT Code (if any): 198TR-14 SKU: 1640-TR14 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-23-mm-dia-medium-grit-diamond-bur-5-per-pack-19423m1-263072.jpg?v=1729603798,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-2-3-mm-dia-medium-grit-diamond-bur-5-per-pack-194-23m1
OSUNG-1664-TRC,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Coarse Grit Diamond Bur 5 per pack. 194.18C5",1664-TRC,1664-TRC,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18C5, CONICAL, DOME END, 1.8 MM DIA, COARSE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Coarse Grit Size: 125-150 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18C5 ALT Code (if any): 198TR-13C SKU: 1664-TRC BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-coarse-grit-diamond-bur-5-per-pack-19418c5-994015.jpg?v=1729603803,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-coarse-grit-diamond-bur-5-per-pack-194-18c5
OSUNG-1638-TR13,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Medium Grit Diamond Bur 5 per pack. 194.18M5",1638-TR13,1638-TR13,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18M5, CONICAL, DOME END, 1.8 MM DIA, MEDIUM GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Medium Grit Size: 105-125 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18M5 ALT Code (if any): 198TR-13 SKU: 1638-TR13 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-medium-grit-diamond-bur-5-per-pack-19418m5-638893.jpg?v=1729603797,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-medium-grit-diamond-bur-5-per-pack-194-18m5
OSUNG-1586-TRF,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Fine Grit Diamond Bur 5 per pack. 194.18F5",1586-TRF,1586-TRF,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18F5, CONICAL, DOME END, 1.8 MM DIA, FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Fine Grit Size: 53-63 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18F5 ALT Code (if any): 198TR-13F SKU: 1586-TRF BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-fine-grit-diamond-bur-5-per-pack-19418f5-803811_769ec9d1-580d-4fb1-a7eb-ce732736f920.jpg?v=1729604402,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-fine-grit-diamond-bur-5-per-pack-194-18f5
OSUNG-1565-TREF,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Extra Fine Grit Diamond Bur 5 per pack. 194.18EF5",1565-TREF,1565-TREF,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18EF5, CONICAL, DOME END, 1.8 MM DIA, EXTRA FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Extra Fine Grit Size: 20-30 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18EF5 ALT Code (if any): 198TR-13EF SKU: 1565-TREF BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-extra-fine-grit-diamond-bur-5-per-pack-19418ef5-529898.jpg?v=1729603807,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-extra-fine-grit-diamond-bur-5-per-pack-194-18ef5
OSUNG-1641-TR26,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Medium Grit Diamond Bur 5 per pack. 194.18M4",1641-TR26,1641-TR26,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18M4, CONICAL, DOME END, 1.8 MM DIA, MEDIUM GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Medium Grit Size: 105-125 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18M4 ALT Code (if any): 198TR-26 SKU: 1641-TR26 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-medium-grit-diamond-bur-5-per-pack-19418m4-517901.jpg?v=1729604413,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-medium-grit-diamond-bur-5-per-pack-194-18m4
OSUNG-1587-TRF,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Fine Grit Diamond Bur 5 per pack. 194.18F4",1587-TRF,1587-TRF,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18F4, CONICAL, DOME END, 1.8 MM DIA, FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Fine Grit Size: 53-63 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18F4 ALT Code (if any): 198TR-26F SKU: 1587-TRF BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-fine-grit-diamond-bur-5-per-pack-19418f4-420580_4a98299f-7820-4416-a125-ee7af802a405.jpg?v=1729604400,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-fine-grit-diamond-bur-5-per-pack-194-18f4
OSUNG-1566-TREF,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Extra Fine Grit Diamond Bur 5 per pack. 194.18EF4",1566-TREF,1566-TREF,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18EF4, CONICAL, DOME END, 1.8 MM DIA, EXTRA FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Extra Fine Grit Size: 20-30 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18EF4 ALT Code (if any): 198TR-26EF SKU: 1566-TREF BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-extra-fine-grit-diamond-bur-5-per-pack-19418ef4-511777.jpg?v=1729603906,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-extra-fine-grit-diamond-bur-5-per-pack-194-18ef4
OSUNG-1701-194-20EC2,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 2 mm Dia. Extra Coarse Grit Diamond Bur 5 per pack. 194.20EC2",1701-194.20EC2,1701-194.20EC2,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.20EC2, CONICAL, DOME END, 2 MM DIA, EXTRA COARSE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Extra Coarse Grit Size: 180-210 µm Head Dia (mm): 2 Pieces per pack: 5 Product Code: 194.20EC2 ALT Code (if any): None SKU: 1701-194.20EC2 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-2-mm-dia-extra-coarse-grit-diamond-bur-5-per-pack-19420ec2-756887.jpg?v=1729603897,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-2-mm-dia-extra-coarse-grit-diamond-bur-5-per-pack-194-20ec2
OSUNG-1700-194-20M2,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 2 mm Dia. Medium Grit Diamond Bur 5 per pack. 194.20M2",1700-194.20M2,1700-194.20M2,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.20M2, CONICAL, DOME END, 2 MM DIA, MEDIUM GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Medium Grit Size: 105-125 µm Head Dia (mm): 2 Pieces per pack: 5 Product Code: 194.20M2 ALT Code (if any): None SKU: 1700-194.20M2 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-2-mm-dia-medium-grit-diamond-bur-5-per-pack-19420m2-634053.jpg?v=1729603913,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-2-mm-dia-medium-grit-diamond-bur-5-per-pack-194-20m2
OSUNG-1699-194-20F2,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 2 mm Dia. Fine Grit Diamond Bur 5 per pack. 194.20F2",1699-194.20F2,1699-194.20F2,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.20F2, CONICAL, DOME END, 2 MM DIA, FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Fine Grit Size: 53-63 µm Head Dia (mm): 2 Pieces per pack: 5 Product Code: 194.20F2 ALT Code (if any): None SKU: 1699-194.20F2 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-2-mm-dia-fine-grit-diamond-bur-5-per-pack-19420f2-441355.jpg?v=1729603798,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-2-mm-dia-fine-grit-diamond-bur-5-per-pack-194-20f2
OSUNG-1698-194-18EC3,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Extra Coarse Grit Diamond Bur 5 per pack. 194.18EC3",1698-194.18EC3,1698-194.18EC3,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18EC3, CONICAL, DOME END, 1.8 MM DIA, EXTRA COARSE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Extra Coarse Grit Size: 180-210 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18EC3 ALT Code (if any): None SKU: 1698-194.18EC3 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-extra-coarse-grit-diamond-bur-5-per-pack-19418ec3-256199.jpg?v=1729603920,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-extra-coarse-grit-diamond-bur-5-per-pack-194-18ec3
OSUNG-1697-194-18M3,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Medium Grit Diamond Bur 5 per pack. 194.18M3",1697-194.18M3,1697-194.18M3,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18M3, CONICAL, DOME END, 1.8 MM DIA, MEDIUM GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Medium Grit Size: 105-125 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18M3 ALT Code (if any): None SKU: 1697-194.18M3 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-medium-grit-diamond-bur-5-per-pack-19418m3-961675.jpg?v=1729603797,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-medium-grit-diamond-bur-5-per-pack-194-18m3
OSUNG-1696-194-18F3,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Fine Grit Diamond Bur 5 per pack. 194.18F3",1696-194.18F3,1696-194.18F3,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18F3, CONICAL, DOME END, 1.8 MM DIA, FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Fine Grit Size: 53-63 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18F3 ALT Code (if any): None SKU: 1696-194.18F3 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-fine-grit-diamond-bur-5-per-pack-19418f3-385357.jpg?v=1729603917,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-fine-grit-diamond-bur-5-per-pack-194-18f3
OSUNG-1695-194-18C2,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Coarse Grit Diamond Bur 5 per pack. 194.18C2",1695-194.18C2,1695-194.18C2,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18C2, CONICAL, DOME END, 1.8 MM DIA, COARSE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Coarse Grit Size: 125-150 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18C2 ALT Code (if any): 198 6856 018 SKU: 1695-194.18C2 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-coarse-grit-diamond-bur-5-per-pack-19418c2-252094.jpg?v=1729603803,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-coarse-grit-diamond-bur-5-per-pack-194-18c2
OSUNG-1694-194-18M2,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Medium Grit Diamond Bur 5 per pack. 194.18M2",1694-194.18M2,1694-194.18M2,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18M2, CONICAL, DOME END, 1.8 MM DIA, MEDIUM GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Medium Grit Size: 105-125 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18M2 ALT Code (if any): 198 856 018 SKU: 1694-194.18M2 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-medium-grit-diamond-bur-5-per-pack-19418m2-516463.jpg?v=1729603798,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-medium-grit-diamond-bur-5-per-pack-194-18m2
OSUNG-1693-194-18F2,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Fine Grit Diamond Bur 5 per pack. 194.18F2",1693-194.18F2,1693-194.18F2,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18F2, CONICAL, DOME END, 1.8 MM DIA, FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Fine Grit Size: 53-63 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18F2 ALT Code (if any): 198-8856-018 SKU: 1693-194.18F2 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-fine-grit-diamond-bur-5-per-pack-19418f2-446174.jpg?v=1729604407,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-fine-grit-diamond-bur-5-per-pack-194-18f2
OSUNG-1692-194-25M1,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 2.5 mm Dia. Medium Grit Diamond Bur 5 per pack. 194.25M1",1692-194.25M1,1692-194.25M1,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.25M1, CONICAL, DOME END, 2.5 MM DIA, MEDIUM GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Medium Grit Size: 105-125 µm Head Dia (mm): 2.5 Pieces per pack: 5 Product Code: 194.25M1 ALT Code (if any): 197 855 025 SKU: 1692-194.25M1 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-25-mm-dia-medium-grit-diamond-bur-5-per-pack-19425m1-746801.jpg?v=1729603803,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-2-5-mm-dia-medium-grit-diamond-bur-5-per-pack-194-25m1
OSUNG-1663-TRC,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Coarse Grit Diamond Bur 5 per pack. 194.18C1",1663-TRC,1663-TRC,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18C1, CONICAL, DOME END, 1.8 MM DIA, COARSE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Coarse Grit Size: 125-150 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18C1 ALT Code (if any): 197TR-62C SKU: 1663-TRC BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-coarse-grit-diamond-bur-5-per-pack-19418c1-394258.jpg?v=1729603799,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-coarse-grit-diamond-bur-5-per-pack-194-18c1
OSUNG-1639-TRS,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 1.8 mm Dia. Medium Grit Diamond Bur 5 per pack. 194.18M5S",1639-TRS,1639-TRS,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.18M5S, CONICAL, DOME END, 1.8 MM DIA, MEDIUM GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Medium Grit Size: 105-125 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 194.18M5S ALT Code (if any): 198TR-S13 SKU: 1639-TRS BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-18-mm-dia-medium-grit-diamond-bur-5-per-pack-19418m5s-656814.jpg?v=1729603898,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-1-8-mm-dia-medium-grit-diamond-bur-5-per-pack-194-18m5s
OSUNG-1583-CRF,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Dome End 2 mm Dia. Fine Grit Diamond Bur 5 per pack. 194.20F1",1583-CRF,1583-CRF,1,Diamond Burs > Conical Dome End > Dental Burs > Diamond Burs,"194.20F1, CONICAL, DOME END, 2 MM DIA, FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 194 Shape: Conical, Dome End Roughness: Fine Grit Size: 53-63 µm Head Dia (mm): 2 Pieces per pack: 5 Product Code: 194.20F1 ALT Code (if any): 196CR-11F SKU: 1583-CRF BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-dome-end-2-mm-dia-fine-grit-diamond-bur-5-per-pack-19420f1-249853.jpg?v=1729603916,3,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-dome-end-2-mm-dia-fine-grit-diamond-bur-5-per-pack-194-20f1
