officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,model,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
MERCURY-ND-A006194,Mercury,Mercury Dental Equipment,Стоматологическая установка Mercury 4800,ND-A006194,ND-A006194,4800,1,Стоматологические установки,"Новое широкое усиленное кресло. Эксклюзивная мягкая шовная обивка. Металлическая спинка кресла. Эжекционная система аспирации с увеличенными гофрированными шлангами 17 мм и 10 мм на пылесос и слюноотсос, для дальнейшей модернизации под вакуумную систему аспирации (Cattani, Mercury, MonoJet, Durr). О-образный модуль врача на 6 инструментов с легким доступом к регулировке инструментов Панель управления на 16 функций и 9 программируемых положений кресла. Дополнительный столик для инструментов их нержавеющей стали. 2 бутыли. 2 стула с мягкой спинкой. 8-диодный светильник с максимальной мощностью 30 000 люкс. Возможность изменения температуры света до 5000К . Модуль ассистента на 4 инструмента",https://mercury-dent.pro/upload/iblock/09c/gecxv1v896j49f1v46lffzj59zf7u2a3.jpg,18,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-ustanovki/mercury-4800/
MERCURY-ND-A006192,Mercury,Mercury Dental Equipment,Стоматологическая установка Mercury 550 нижняя подача,ND-A006192,ND-A006192,550 нижняя подача,1,Стоматологические установки,"Mercury 550 — одна из самых популярных моделей в линейке бренда, которая уже заслужила доверие стоматологов по всей России. Улучшенные материалы, шланги и электроника положительно влияют на ресурс оборудования и комфорт ежедневной эксплуатации. Установка сочетает функциональность, продуманную комплектацию и современные инженерные решения Комплектация эжекторный тип аспирации; блок врача на 5 инструментов; пистолет «вода‑воздух», 3 турбинных шланга (1 М6 и 2 М4), 1 свободное место под встраиваемый мотор или скейлер; модуль ассистента на 4 инструмента; пылесос с шлангом увеличенного диаметра; пистолет вода-воздух; слюноотсос; 10‑диодный светильник с регулировкой цветовой температуры от 3000 до 5500 К; широкое кресло KAVO‑типа; 2 стула анатомической формы; 2 бутыли; многофункциональная педаль. Особенности выносной блок коммуникаций; раздельные штанги светильника и пантографа столика врача; система аспирации с наружным фильтром увеличенного размера. Обновленная версия Мы убеждены, что хорошее оборудование не может оставаться неизменным. Именно поэтому мы постоянно работаем с обратной связью врачей и совместно с заводами‑производителями совершенствуем оборудование, чтобы оно становилось удобнее, надёжнее и функциональнее в ежедневной практике. В обновлённой версии используются улучшенный пластик, улучшенные шланги и электроника, что положительно влияет на ресурс оборудования и комфорт ежедневной эксплуатации. Блок врача С поворотным холдером на 5 инструментов оснащён всем необходимым для полноценного приёма: пистолет вода-воздух; два шланга М4; один шланг М6; 1 свободное место для установки встраиваемого мотора или скейлера; интегрированный стол для инструментов со съемным аллюминиевым подносом; манометр для отслеживания рабочего давления; негатоскоп для просмотра рентгеновских снимков. Мембранная панель управления с физическими клавишами — интуитивно понятное управление креслом, плевательницей, подогревом воды и наполнением стакана. 9 программируемых положения кресла и положение Тренделенбурга; Блокировка движения кресла при использовании инструмента и исходное положение — одним нажатием. Блок ассистента Модуль ассистента рассчитан на 4 инструмента и обеспечивает эффективную работу в четыре руки: пылесос с шлангом увеличенного диаметра; пистолет вода-воздух; слюноотсос; кнопки для управления креслом, подогревом воды, подачей воды на плевательницу и в стакан. Свет Mercury 550 оснащается 10‑диодным светильником с сенсорным управлением и регулировкой цветовой температуры от 3000 до 5500 К. Кресло Обновлённая Mercury 550 отличается очень мягким ходом нового электромеханического привода. Широкая спинка 55 см KAVO-типа обеспечивает отличную посадку и комфорт пациента, обивка из мягких, износостойких материалов. Подголовник регулируется по 3 осям — есть возможность установить положение для детского приёма. 2 подлокотника: правый поворотный. Подарок при покупке В подарок к установкам бренда Mercury вы получаете: полимеризационную лампу ; комплект наконечников Mercury ; аэрфло .",https://mercury-dent.pro/upload/iblock/82c/u61o720f261819nff3tvb2pe3fhhg3q7.jpg,24,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-ustanovki/mercury-550/
MERCURY-ND-A006197,Mercury,Mercury Dental Equipment,Стоматологическая установка Mercury 550 с подкатным блоком,ND-A006197,ND-A006197,550 с подкатным блоком,1,Стоматологические установки,"Особенности Мобильный модуль врача на 5 инструментов с сенсорным управлением. Современная сенсорная бронированная панель на модуле врача. Три программируемых положения. Управление плевательницей, подогревом воды, наполнением стакана. Подогрев пистолета вода/воздух. Блокировка движения кресла при использовании инструмента. Новое кресло KAVO-типа (шире обычного). Благодаря измененному положению мотора подъема кресла грузоподъемность выросла до 190 кг . Система аспирации с наружным фильтром увеличенного размера для более глубокого и быстрого очищения под помпу (Wet-Line). Улучшенная система фильтрации с двумя бутылками для подачи дистиллированной воды; для очистки всей системы. Керамическая легкосъемная плевательница особой формы Встроенная полимеризационная лампа. Мощный светильник (30 000-90 000 люкс) с возможностью изменения температуры света. Набор наконечников из 4 предметов. Обновленная версия Мы убеждены, что хорошее оборудование не может оставаться неизменным. Именно поэтому мы постоянно работаем с обратной связью врачей и совместно с заводами‑производителями совершенствуем оборудование, чтобы оно становилось удобнее, надёжнее и функциональнее в ежедневной практике. В обновлённой версии используются улучшенный пластик, улучшенные шланги и электроника, что положительно влияет на ресурс оборудования и комфорт ежедневной эксплуатации. Блок врача Подкатной блок врача с поворотным холдером на 5 инструментов оснащён всем необходимым для полноценного приёма: пистолет вода-воздух; три шланга М4; 1 свободное место для установки встраиваемого мотора или скейлера; интегрированный стол для инструментов со съемным подносом из нержавеющей стали; манометр для отслеживания рабочего давления; негатоскоп для просмотра рентгеновских снимков; 9 программируемых положения кресла и положение Тренделенбурга; Мембранная панель управления с физическими клавишами — интуитивно понятное управление креслом, плевательницей, подогревом воды и наполнением стакана. Маневренный и устойчивый: легко передвигается и фиксируется где вам необходимо за счет стопоров на колесиках. Блокировка движения кресла при использовании инструмента и исходное положение — одним нажатием. Блок ассистента Модуль ассистента рассчитан на 4 инструмента и обеспечивает эффективную работу в четыре руки: пылесос с шлангом увеличенного диаметра; пистолет вода-воздух; слюноотсос; кнопки для управления креслом, подогревом воды, подачей воды на плевательницу и в стакан. Свет 26‑диодный светильник с регулируемой мощностью 30000－90000 люкс, сенсорным управлением и регулировкой цветовой температуры от 4000 до 5500 К. Кресло Обновлённая Mercury 550 отличается очень мягким ходом нового электромеханического привода. Широкая спинка 55 см KAVO-типа обеспечивает отличную посадку и комфорт пациента, обивка из мягких, износостойких материалов. Подголовник регулируется по 3 осям — есть возможность установить положение для детского приёма. 2 подлокотника: правый поворотный. Подарок при покупке В подарок к установкам бренда Mercury вы получаете: полимеризационную лампу ; комплект наконечников Mercury ; аэрфло .",https://mercury-dent.pro/upload/iblock/d51/qv2j0qymykzlrdygbo1rucrvnz50so15.jpg,24,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-ustanovki/mercury-550-s-podkatnym-blokom/
MERCURY-ND-A006540,Mercury,Mercury Dental Equipment,Стул ассистента Mercury B,ND-A006540,ND-A006540,B,1,Стоматологические стулья,"Стул врача имеет регистрационное удостоверение. Стул ассистента MERCURY B оснащен возможностью настраивать его положение в зависимости от индивидуальных особенностей человека. В первую очередь это касается спинки, которая может отклоняться на довольно большой угол. Также есть возможность регулировать высоту кресла по вертикали, в следствие чего стул подойдет для людей разного роста. Соединительные детали выполнены из нержавеющей стали, а при производстве сиденья используется литьевая пенополиуретановая смесь, которая позволит ему держать форму более 5 лет Индивидуальная настройка под ваш рост 4 варианта высоты газлифта позволяют точно подобрать стул под любой рост - от 150 до 210 см. Вы можете выбрать вариант, который идеально подходит именно вам: 140 мм (рост 150-175 см) 160 мм (рост 156-188 см) 180 мм (рост 160-190 см) 200 мм (рост 180-210 см) Если не знаете на каком варианте лучше остановится, наш менеджер проконсультирует вас и подберет наиболее оптимальный.",https://mercury-dent.pro/upload/iblock/bbd/w257ltjufx64qsfjbp0t3xcvbkzm5jrv.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/stul-assistenta-mercury-b/
MERCURY-MERCURY-B-S-OBRATNYM-GAZLIFTOM,Mercury,Mercury Dental Equipment,Стул ассистента Mercury B с обратным газлифтом,,,B с обратным газлифтом,1,Стоматологические стулья,"Стул врача имеет регистрационное удостоверение. Стул ассистента MERCURY B оснащен возможностью настраивать его положение в зависимости от индивидуальных особенностей человека. В первую очередь это касается спинки, которая может отклоняться на довольно большой угол. Также есть возможность регулировать высоту кресла по вертикали, в следствие чего стул подойдет для людей разного роста. Соединительные детали выполнены из нержавеющей стали, а при производстве сиденья используется литьевая пенополиуретановая смесь, которая позволит ему держать форму более 5 лет Индивидуальная настройка под ваш рост 4 варианта высоты газлифта позволяют точно подобрать стул под любой рост - от 150 до 210 см. Вы можете выбрать вариант, который идеально подходит именно вам: 140 мм (рост 150-175 см) 160 мм (рост 156-188 см) 180 мм (рост 160-190 см) 200 мм (рост 180-210 см) Если не знаете на каком варианте лучше остановится, наш менеджер проконсультирует вас и подберет наиболее оптимальный.",https://mercury-dent.pro/upload/iblock/020/wxwibflc9kqwbwnix5yw9douxth2dun1.jpg,6,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,MANUFACTURER_REFERENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/mercury-b-s-obratnym-gazliftom/
MERCURY-ND-A006538,Mercury,Mercury Dental Equipment,Стул врача Mercury,ND-A006538,ND-A006538,,1,Стоматологические стулья,"Стул врача имеет регистрационное удостоверение. Обивка При производстве стульев мы используем только высококачественную медицинскую фиброкожу , которая обладает рядом важных особенностей, что делает её отлично подходящей для медицинских кабинетов. Этот материал обbивки удобно дезинфицировать. Срок годности обивки от нашей компании — не менее 5 лет. Мы предлагаем множество вариантов цветов обивки, так что вы найдете именно то, что отлично впишется в ваш интерьер. Спинка Обшивка спинки стула выполнена из того же материала, что и сиденье. Оно столь же долговечно, стильно и гипоаллергенно. Спинка позволит вам расслабить спину, облокотившись на нее. Она способна выдерживать большой вес. Максимальный угол наклона спинки составляет 25°. Более того, высоту спинки можно регулировать по удобному уровню, что делает стул еще более удобным и универсальным. Надежный газлифт Стул снабжен многофункциональным и надежным газлифтом, который позволяет поворачиваться вокруг своей оси и регулировать высоту сиденья в широком диапазоне. Максимальная высота стула составляет 55 см, минимальная — 39 см. Его конструкция дает возможность выдерживать вес до 190 кг. Колеса Ещё одно достоинство стула врача Mercury — конструкция колес. Дополнительная прорезиненная часть колесиков позволяет бесшумно перекатывать стул. Колесики не скрипят и без затруднений поворачиваются в нужную сторону. Антибактериальное покрытие гарантирует безопасность и стерильностью использования. Расстояние от пола до верхней плоскости сиденья Газлифт min, мм max, мм 140 мм 500 620 160 мм 515 660 180 мм 560 705 200 мм 570 765",https://mercury-dent.pro/upload/iblock/fb9/594103xn26lpswxz150ueh9qahrl6u5c.jpg,8,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/stul-vracha-mercury/
MERCURY-ND-A006530,Mercury,Mercury Dental Equipment,Стул врача Mercury Блэк,ND-A006530,ND-A006530,Блэк,1,Стоматологические стулья,"Стул врача имеет регистрационное удостоверение. Обивка При производстве стульев мы используем только высококачественную медицинскую фиброкожу , которая обладает рядом важных особенностей, что делает её отлично подходящей для медицинских кабинетов. Этот материал обbивки удобно дезинфицировать. Срок годности обивки от нашей компании — не менее 5 лет. Мы предлагаем множество вариантов цветов обивки, так что вы найдете именно то, что отлично впишется в ваш интерьер. Спинка Обшивка спинки стула выполнена из того же материала, что и сиденье. Оно столь же долговечно, стильно и гипоаллергенно. Спинка позволит вам расслабить спину, облокотившись на нее. Она способна выдерживать большой вес. Максимальный угол наклона спинки составляет 25°. Более того, высоту спинки можно регулировать по удобному уровню, что делает стул еще более удобным и универсальным. Надежный газлифт Стул снабжен многофункциональным и надежным газлифтом, который позволяет поворачиваться вокруг своей оси и регулировать высоту сиденья в широком диапазоне. Максимальная высота стула составляет 55 см, минимальная — 39 см. Его конструкция дает возможность выдерживать вес до 190 кг. Колеса Ещё одно достоинства стула врача Mercury — конструкция колес. Дополнительная прорезиненная часть колесиков позволяет бесшумно перекатывать стул. Колесики не скрипят и без затруднений поворачиваются в нужную сторону. Антибактериальное покрытие гарантирует безопасность и стерильностью использования. Расстояние от пола до верхней плоскости сиденья Газлифт min, мм max, мм 160 мм 515 660",https://mercury-dent.pro/upload/iblock/445/1eg715j0zi5zyl9q0pe30p2upcnsmw6o.jpg,8,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/stul-vracha-mercury-black/
MERCURY-ND-A006546,Mercury,Mercury Dental Equipment,Стул врача Mercury ТАБУРЕТ,ND-A006546,ND-A006546,ТАБУРЕТ,1,Стоматологические стулья,"Компактный и маневренный Он станет надёжным помощником как для врача так и для ассистента, которым важна мобильность. Качественная фиброкожа Обивка специально подобрана для условий стоматологического кабинета. Она легко чистится и дезинфицируется, не впитывает пыль, пот, грязь и химические вещества. Это не просто комфорт — это безопасность. Износостойкая фурнитура Крепежи и соединительные элементы рассчитаны на интенсивную ежедневную эксплуатацию. Никакого люфта, скрипов и неожиданных поломок. Стул выдерживает нагрузку до 150 кг. Оптимальный размер сиденья Диаметр сиденья — 390 мм. Этого достаточно для комфортного размещения, но при этом Mercury ТАБУРЕТ остаётся компактным и не занимает лишнего места в кабинете. Индивидуальная настройка под ваш рост Как и в остальных моделях, здесь предусмотрен точный подбор высоты. 4 варианта газлифта позволят подобрать табурет для любого роста — от 150 до 210 см. Выберите свой: 140 мм 150–175 см 160 мм 156–188 см 180 мм 160–190 см 200 мм 180–210 см Не уверены, какой вариант подойдёт именно вам? Наш менеджер поможет подобрать оптимальный.",https://mercury-dent.pro/upload/iblock/bab/cli4bt6fbbj8j938hpjggzk047eoc1e9.jpg,9,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/mercury-taburet/
MERCURY-ND-A006546/1,Mercury,Mercury Dental Equipment,Стул врача Mercury ТАБУРЕТ Блэк,ND-A006546/1,ND-A006546/1,ТАБУРЕТ Блэк,1,Стоматологические стулья,Стул врача имеет регистрационное удостоверение. Стул MERCURY TABURET BLACK – это «нестареющая классика» плюс стильный черный газлифт. Бесшумные маневренные колеса и регулировка стула по высоте для вашего комфорта. Есть возможность стул дооснастить функцией «свободные руки» Диаметр сиденья: 390мм,https://mercury-dent.pro/upload/iblock/ced/4inrdeyx1mweh02mvzykdpab6dmzkqft.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/mercury-taburet-black/
MERCURY-NDN-000686,Mercury,Mercury Dental Equipment,Стул врача Mercury ЭРГОНОМИК,NDN-000686,NDN-000686,ЭРГОНОМИК,1,Стоматологические стулья,"Стул врача имеет регистрационное удостоверение. Благодаря анатомически выведенной форме основания, стул позволит комфортно работать весь день. Регулировка высоты, качественные комплектующие, маневренные колеса – стул, который с уверенностью можно назвать надежным. Сидение стула также регулируется для вашего удобства. Оно отлито из высококачественного пенополиуретанового состава. Индивидуальная настройка под ваш рост 4 варианта высоты газлифта позволяют точно подобрать стул под любой рост - от 150 до 210 см. Вы можете выбрать вариант, который идеально подходит именно вам: 140 мм (рост 150-175 см) 160 мм (рост 156-188 см) 180 мм (рост 160-190 см) 200 мм (рост 180-210 см) Если не знаете на каком варианте лучше остановится, наш менеджер проконсультирует вас и подберет наиболее оптимальный.",https://mercury-dent.pro/upload/iblock/01c/ln1hclfa7sj7g1ephvhgouyqbd5ry4d9.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/stul-vracha-mercury-ergonomic/
MERCURY-NDN-000464,Mercury,Mercury Dental Equipment,Стул микроскописта Mercury,NDN-000464,NDN-000464,,1,Стоматологические стулья,"Стул микроскописта Mercury - модель, в которой мы учли всё, что важно именно для длительной работы с микроскопом. Стул имеет регистрационное удостоверение — это подтверждение того, что он соответствует установленным стандартам для медицинских изделий. Мы знаем, что у работы за микроскопом своя специфика. Поэтому этот стул создан с особым вниманием к деталям. Подлокотники с увеличенным диапазоном регулировки по высоте Они могут опускаться значительно ниже и подниматься значительно выше, чем на стандартных стульях. Это позволяет настроить опору для рук с ювелирной точностью — именно так, как требует ваша рабочая поза. Удлинённые подлокотники Для длительных приёмов важно, чтобы предплечье имело максимальную площадь опоры. Увеличенная длина подлокотников позволяет руке лежать комфортно и расслабленно, снижая нагрузку на плечевой пояс и шею. Обратный газлифт (кольцо) уже в комплекте Регулируйте высоту стула, не отвлекаясь от работы. Одно движение рукой - и стул поднимается или опускается без необходимости тянуться к рычагу под сиденьем. Сиденье «полуседло» - наш бестселлер Именно эту форму сиденья выбирает большинство врачей. Полуседло совмещает в себе лучшее: привычную мягкость классического сиденья и эргономику седловидной формы. Вы получаете правильное положение таза без резкой смены ощущений. Что это даёт: снимает нагрузку с позвоночника; не передавливает седалищный нерв и сосуды; подходит практически всем — идеальный баланс между комфортом и здоровьем. Полный контроль над посадкой На стуле есть все виды регулировок: Подлокотники — по высоте, наклону и вылету; Спинка - по высоте и углу наклона; Сиденье - по углу наклона. Вы не подстраиваетесь под стул - вы настраиваете стул под себя. Индивидуальная настройка под ваш рост 4 варианта высоты газлифта позволяют точно подобрать стул для любого роста. 140 мм (рост 150-175 см) 160 мм (рост 156-188 см) 180 мм (рост 160-190 см) 200 мм (рост 180-210 см) Не уверены в выборе? Наш менеджер поможет подобрать оптимальный вариант. Материалы, которые работают на вас Обивка из медицинской фиброкожи - легко чистится и дезинфицируется, не впитывает пыль, пот и грязь. Выдерживает ежедневную обработку, сохраняя внешний вид. Антистатические бесшумные колёса - плавное и безопасное перемещение по кабинету без риска повреждения покрытия. Износостойкая фурнитура - крепежи и механизмы рассчитаны на интенсивную ежедневную нагрузку.",https://mercury-dent.pro/upload/iblock/458/p9uxhhds4w1rxgks2r889tq185nlsw4t.jpg,11,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/stul-mikroskopista-mercury/
MERCURY-NDN-000943,Mercury,Mercury Dental Equipment,Стул микроскописта Mercury СТАНДАРТ,NDN-000943,NDN-000943,СТАНДАРТ,1,Стоматологические стулья,"Стул врача имеет регистрационное удостоверение. Популярная модель среди стульев Mercury, которая отлично подойдёт врачам с подвижной работой. Почему именно им? Расстояние от пола до верхней плоскости сиденья Газлифт min, мм max, мм 140 мм 510 595 160 мм 525 640 180 мм 580 685 200 мм 570 745 Подвижные подлокотники Основная особенность стула — подвижные подлокотники, которые «следуют» за каждым вашим движением. Они не фиксируются, не сковывают движения во время работы и при этом снимают нагрузку с плеч, рук и спины. Подлокотники регулируются по высоте и ширине. Регулировка спинки Спинка стула регулируется по высоте и углу прилегания. При этом угол наклона спинки остаётся «свободным»: она наклоняется, следуя за вашими движениями, и поддерживает вас во время работы. Высота стула Высота стула и угол наклона спинки также регулируются. У нас есть 4 варианта высоты газлифта . Диапазон роста — 150–210 см. Вы можете выбрать вариант, который идеально подходит именно вам: 140 мм (для роста 150–175 см); 160 мм (для роста 156–188 см); 180 мм (для роста 160–190 см); 200 мм (для роста 180–210 см). Если не знаете, на каком варианте лучше остановиться, наш менеджер проконсультирует вас и подберёт наиболее оптимальный. Сидение Классическое сиденье с обивкой из премиальной экокожи - в наличии более 40 оттенков обивки. Отрегулируйте под себя Стул можно легко отрегулировать под ваши индивидуальные параметры. Он очень легко перемещается по кабинету благодаря бесшумным колёсам Steinco. Соединительные детали выполнены из нержавеющей стали. При производстве сиденья используется литьевая пенополиуретановая смесь, которая позволяет ему сохранять форму более 5 лет. Гарантия на стул - 24 месяца",https://mercury-dent.pro/upload/iblock/2ef/vlbhgnyioqyg92umqbjachym4r0tfbaf.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/mercury-standart/
MERCURY-ND-A006556/1,Mercury,Mercury Dental Equipment,Стул микроскописта Mercury СТАНДАРТ Блэк,ND-A006556/1,ND-A006556/1,СТАНДАРТ Блэк,1,Стоматологические стулья,"Стул врача имеет регистрационное удостоверение. Популярная модель среди стульев Mercury в стильном black-исполнении, которая отлично подойдёт врачам с подвижной работой. Почему именно им? Расстояние от пола до верхней плоскости сиденья Газлифт min, мм max, мм 160 мм 525 640 Подвижные подлокотники Основная особенность стула - подвижные подлокотники, которые «следуют» за каждым вашим движением. Они не фиксируются, не сковывают движения во время работы и при этом снимают нагрузку с плеч, рук и спины. Подлокотники регулируются по высоте и ширине. Регулировка спинки Спинка стула регулируется по высоте и углу прилегания. При этом угол наклона спинки остаётся «свободным»: она наклоняется, следуя за вашими движениями, и поддерживает вас во время работы. Высота стула Высота стула и угол наклона спинки также регулируются. Сидение Классическое сиденье с обивкой из премиальной экокожи - в наличии более 40 оттенков обивки. Отрегулируйте под себя Стул можно легко отрегулировать под ваши индивидуальные параметры. Он очень легко перемещается по кабинету благодаря бесшумным колёсам Steinco. Соединительные детали выполнены из нержавеющей стали. При производстве сиденья используется литьевая пенополиуретановая смесь, которая позволяет ему сохранять форму более 5 лет. Гарантия на стул - 24 месяца",https://mercury-dent.pro/upload/iblock/7db/mgxuhfuqep8pbtavozsrszktac0ey5i2.jpg,6,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/mercury-standart-black/
MERCURY-MERCURY-ELITE,Mercury,Mercury Dental Equipment,Стул микроскописта Mercury ЭЛИТ,,,ЭЛИТ,1,Стоматологические стулья,"Стул врача имеет регистрационное удостоверение. Стул высокого класса Стул для работы с микроскопом Mercury относится к категории ELITE, то есть самой представительной модели в ряде стульев нашей компании. Это объясняется тем, что стул оснащен множеством функций, благодаря чему может использоваться в различных сферах. Однако, наибольшей популярностью он пользуется именно у стоматологов. Возможность регулировки Для более комфортной работы стул оснащен возможностью настраивать его положение в зависимости от индивидуальных особенностей человека. В первую очередь это касается спинки, которая может отклоняться на довольно большой угол. Также есть возможность регулировать высоту кресла по вертикали, вследствие чего стул подойдет для людей разного роста. Подлокотники Одна из самых важный частей стула микроскописта — подлокотники. Они помогают долгое время держать руки в одном положении без появления боли. Подлокотники стула Mercury ELITE оснащены функцией регулировки высоты и наклона. Вы можете настраивать их так, как вам будет удобно для более комфортной и продолжительной работы. Продолжительный срок службы Все материалы стула имеют высокое качество, в следствие чего он отличается продолжительным сроком службы. Соединительные детали выполнены из нержавеющей стали, а при производстве сиденья используется литьевая пенополиуретановая смесь, которая позволит ему держать форму более 5 лет. Мобильный Колесики кресла — важное достоинство стула Mercury ELITE. Они позволяют быстро и с комфортом передвигаться на нем по кабинету, а также перекатывать стул между кабинетами. Антибактериальное покрытие исключит вероятность переноса инфекции в стерильное помещение, а дополнительный прорезиненный слой поможет избежать скрипа и других нежелательных звуков. Качественная обивка Не менее важной частью стула является обивка. На Mercury ELITE она соответствует высоким стандартам качества. Также обивка не скользит и имеет высокую степень истирания по Шорсу. Индивидуальная настройка под ваш рост 4 варианта высоты газлифта позволяют точно подобрать стул под любой рост - от 150 до 210 см. Вы можете выбрать вариант, который идеально подходит именно вам: 140 мм (рост 150-175 см) 160 мм (рост 156-188 см) 180 мм (рост 160-190 см) 200 мм (рост 180-210 см) Если не знаете на каком варианте лучше остановится, наш менеджер проконсультирует вас и подберет наиболее оптимальный. Расстояние от пола до верхней плоскости сиденья Газлифт min, мм max, мм 140 мм 540 620 160 мм 555 660 180 мм 590 705 200 мм 600 795",https://mercury-dent.pro/upload/iblock/0f4/9kwmu2ynf30q8n8xls4vbkcw3zwkzv94.jpg,15,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,MANUFACTURER_REFERENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/mercury-elite/
