officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
DURR-FD-MULTI-WIPES-COMPACT,Dürr Dental,DÜRR DENTAL SE,FD multi wipes compact,,,0,Hygiene > Surfaces,"Universal dry wipes, can be soaked in disinfectant and cleaning agents All-purpose wipes can be used together with surface disinfectants Lint-free and tear-proof Excellent wetting; does not scratch surfaces Compact box, extra-large wipes Units: Dispenser box of 60 wipes, refill pack of 60 wipes Wipe size: 29 x 30 cm Ideal for: Can be used for surface disinfection with all DÜRR DENTAL ready-to-use solutions and concentrates. Tested and approved using the 4-field test (EN 16615).",https://media.duerrdental.com/asset/2da0d7cb-6225-465c-b023-287bfb5d80fc/L/FD-multiwipes-compact.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/disinfection-wipes/fd-multi-wipes-compact/
DURR-FD-POLISHING-WIPE,Dürr Dental,DÜRR DENTAL SE,FD polishing wipe,,,0,Hygiene > Surfaces,"Microfibre cloth with special fibres for gentle cleaning and polishing of sensitive surfaces Particularly thorough thanks to the fine fibre material Fast, streak-free cleaning Antistatic properties remove small particles of dirt and dust Suitable for washing at temperatures of up to 60°C Units: Available as individual wipes Wipe size: 32 x 32 cm",0-1.6-.6-2.7-2.1-2.7-.9,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/disinfection-wipes/fd-polishing-wipe/
DURR-EXHAUST-AIR-VIRUS-BACTERIA-FILTER,Dürr Dental,DÜRR DENTAL SE,Filter,,,1,Suction,It is possible that the exhaust air from the suction unit may be microbially contaminated. It is therefore recommended to direct the exhaust air from the suction unit outside the building via an exhaust air virus-bacteria filter. Protect your patients and yourself by keeping the ambient air clean.,https://media.duerrdental.com/asset/de04d54c-519d-4d2c-84d3-fce19b3bf26f/thumbnail/mini-exhaust-air-bacteria-filter-group,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/suction/materials-and-accessories/exhaust-air-virus-bacteria-filter/
DURR-HD-420-PLUS,Dürr Dental,DÜRR DENTAL SE,HD 420 plus Hand disinfection*,,,0,Hygiene > Skin and hands,"Alcoholic rub-in preparation for hygienic and surgical hand disinfection Contains moisturisers Dermatologically tested Perfume-free Spectrum of activity 1 : Hygienic hand disinfection: Bactericidal (incl. tuberculocidal / mycobactericidal), yeasticidal and effective against enveloped viruses (limited virucidal activity) as well as against rotaviruses, adenoviruses and noroviruses (limited virucidal PLUS activity) Surgical hand disinfection: Bactericidal and yeasticidal Active ingredients: 2-Propanol, 1-Propanol Units 2 : 500 ml, 1 litre, 2.5 litres Ideal for: Dispensers from DÜRR DENTAL 1 HD 420 plus has been tested in accordance with EN 1500, EN 12791, EN 13727, EN 13624, EN 14348, EN 14476. 2 Products used for surgical hand disinfection must not be refilled or transferred.",https://media.duerrdental.com/asset/b0d19051-53fb-41d1-83b4-70a7e61b354f/L/HD-420-plus_web.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/skin-and-hands/hd-420-plus/
DURR-HD-435-CLEANSING-LOTION,Dürr Dental,DÜRR DENTAL SE,HD 435 Cleansing lotion,,,0,Hygiene > Skin and hands,"Mild cleansing lotion for washing of the hands Protects and supports the natural protective barrier of the skin – with a pH value suitable for the skin Dermatologically tested Available as: 500 ml, 1 l, 2.5 l Ideal for: Dispensers from DÜRR DENTAL",https://media.duerrdental.com/asset/b57cca6c-ba23-4ff3-97aa-1b15f5d78eb2/L/HD-435-range.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/skin-and-hands/hd-435-cleansing-lotion/
DURR-VARIOSUC,Dürr Dental,DÜRR DENTAL SE,High-performance intraoral suction,,,2,Suction,"Variosuc – mobile and flexible spray mist suction system Depending on the practice requirements or the area of application, adequate protection against infection must be ensured, particularly by means of highly efficient suction of germ-laden aerosol. In addition, our devices are certified as Class IIa medical devices in accordance with the MDR (EU 2017/745). They therefore fulfil all regulatory requirements and offer you security. With the Variosuc mobile suction unit, DÜRR DENTAL offers a mobile and flexible spray mist suction system that is ready to use straight away anywhere in your dental practice – with no need for prior installation. Simply plug in and get started! This means that even if conditions are challenging you can still rely on the benefits of a highly efficient suction system from DÜRR DENTAL . If it is difficult to install a fixed suction system in your dental practice then the Variosuc can also be permanently used as a stationary solution, e.g. in the prophylaxis room.",https://www.duerrdental.com/fileadmin/user_upload/Variosuc_HeroImage.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/suction/devices/variosuc/
DURR-HYGOBOX,Dürr Dental,DÜRR DENTAL SE,Hygobox,,,0,Hygiene > Instruments,"Sturdy and robust transport and disinfection box with a 3 litre capacity Ergonomic handles for safe transport Tilt-resistant drip-off position for the integrated cartridge Specially shaped slits prevent the instruments from becoming entangled Colours: Anthracite-coloured lid with blue or yellow cartridge, lid available in 5 different colours with a white cartridge Dimensions (HxWxD): 13 x 32.5 x 21 cm Volume: 3 litre capacity Ideal for: ID 212 , ID 212 forte plus , ID 213 , ID 215 , MD 520 , MD 535",https://media.duerrdental.com/asset/c8eda9d6-cec2-4104-95cb-ab9d8f89c77e/L/Hygobox.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/instruments/hygobox/
DURR-HYGOCLAVE-40,Dürr Dental,DÜRR DENTAL SE,Hygoclave 40 Sterilisation made simple and reliable.,,,2,Hygiene,"The new pacesetter in the hygiene cycle In order for sterilisation equipment to really make a difference in demanding day-to-day practice, it needs to deliver outstanding strengths in all key areas. This includes ensuring reliable sterilisation results and offering a combination of genuinely user-friendly operation, exceptional efficiency and high reliability. With the Class B Hygoclave 40, DÜRR DENTAL meets the highest professional requirements for sterilisation cycles and thus provides a cost-effective basis for successful day-to-day working.",https://www.duerrdental.com/en/products/hygiene/hygiene-technology/hygoclave-40/%3EHygoclave,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-technology/hygoclave-40/
DURR-HYGOCLAVE-50,Dürr Dental,DÜRR DENTAL SE,Hygoclave 50,,,2,Hygiene,"Hygoclave 50. Hygiene is in our DNA. With Hygoclave 50, Dürr Dental offers dental practices a professional Class B solution that combines impressive performance with a well thought-out operating concept – for maximum efficiency and exceptional user friendliness designed to cope effortlessly with tough day-to-day working environments.",https://media.duerrdental.com/asset/f10dcfa4-cf57-43b3-a8f6-efd4e8072722/thumbnail/mini-Hygoclave-50-open,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-technology/hygoclave-50/
DURR-DOCUMENTATION,Dürr Dental,DÜRR DENTAL SE,Hygoprint,,,1,Hygiene,,https://media.duerrdental.com/asset/b9fba281-badb-4742-a4b3-1953884ee395/thumbnail/mini-Hygoprint-Easy-Label-Print,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-technology/documentation/
DURR-WATER-TREATMENT-FOR-SMALL-STEAM-STERILISERS,Dürr Dental,DÜRR DENTAL SE,Hygopure 90 and Hygodem 90 water treatment systems from DÜRR DENTAL,,,2,Hygiene,"Systematic water treatment Professional hygiene engineering requires special water treatment in accordance with the highest of standards. Practice instruments require high-quality water for good sterilisation. It is decisive that the water is demineralised or distilled to prevent deposits and contaminants on the instrument, thereby ensuring them the best protection.",https://www.duerrdental.com/fileadmin/user_upload/istockphoto-1147579064-612x612.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-technology/water-treatment-for-small-steam-sterilisers/
DURR-HYGOSUC,Dürr Dental,DÜRR DENTAL SE,Hygosuc,,,1,Suction,"Hygosuc – precise dispensing and disinfection The Hygosuc enables precise, automated cleaning and disinfection of the suction system combined with easy handling, generating substantial time savings for your practice staff. It eliminates the need for routine manual cleaning and disinfection of the suction system. The compact design of the add-on device enables quick and easy retrofitting of the treatment unit. The cleaning and disinfection cycles can be logged via the software.",https://media.duerrdental.com/asset/e80ea830-2e9e-40a4-9b5f-5c527d65d4ea/thumbnail/mini-Hygosuc-Application,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/suction/system-integration/hygosuc/
DURR-ID-212-FORTE-INSTRUMENT-DISINFECTION,Dürr Dental,DÜRR DENTAL SE,ID 212 forte plus Instrument disinfection,,,0,Hygiene > Instruments,"Concentrate for cleaning and disinfecting general, surgical and rotating instruments Excellent material compatibility Works for up to 7 days Fast disinfection and cleaning Spectrum of activity 1 : Bactericidal, tuberculocidal in an ultrasonic device, yeasticidal, limited virucidal (enveloped viruses incl. HBV, HCV, HIV and coronaviruses), as well as non-enveloped adenoviruses and noroviruses Active ingredients: Quaternary ammonium compounds Units: 2.5 litres Ideal for: Hygobox ¹ ID 212 forte plus has been tested under high organic loads in accordance with EN 13727, EN 13624, EN 14348, EN 14476, EN 14561, EN 14562, EN 14563, EN 17111 and the DVV/RKI guideline.",https://media.duerrdental.com/asset/cad49a07-6633-4563-adf6-4524fd7355ec/L/ID-212-forte-plus-Produktbild.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/instruments/id-212-forte-instrument-disinfection/
DURR-ID-212-INSTRUMENT-DISINFECTION,Dürr Dental,DÜRR DENTAL SE,ID 212 Instrument disinfection,,,0,Hygiene > Instruments,"Concentrate for gentle cleaning and disinfection of instruments Suitable for general, surgical and rotary instruments Very short reaction time Outstanding material compatibility with instruments containing rubber and silicon Spectrum of activity 1 : Bactericidal, tuberculocidal in an ultrasonic device, yeasticidal, limited virucidal (enveloped viruses incl. HBV, HCV, HIV and coronaviruses) Active ingredients: Quaternary ammonium compounds Units: 2.5 litres Ideal for: Hygobox 1 ID 212 has been tested under high organic loads in accordance with EN 13727, EN 13624, EN 14348, EN 14476, EN 14561, EN 14562, EN 14563, EN 17111 and the DVV/RKI guideline.",https://media.duerrdental.com/asset/e2af53a1-d97d-49e3-8268-c3cc105a7e4f/L/ID-212-Produktbild.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/instruments/id-212-instrument-disinfection/
DURR-ID-213-INSTRUMENT-DISINFECTION,Dürr Dental,DÜRR DENTAL SE,ID 213 Instrument disinfection,,,0,Hygiene > Instruments,"Concentrate for cleaning and disinfecting general, surgical and rotating instruments with a broad range of effectiveness Very economical thanks to a long working time of up to 14 days Excellent material compatibility thanks to corrosion inhibitors Spectrum of activity 1 : Bactericidal, tuberculocidal, mycobactericidal in an ultrasonic device, levurocidal, limited virucidal (enveloped viruses incl. HBV, HCV, HIV), noroviruses and polyomaviruses SV40 Active ingredients: Alkylamines, quaternary ammonium compounds Units: 2.5 litres Ideal for: Hygobox 1 ID 213 has been tested under high organic loads in accordance with EN 13727, EN 13624, EN 14348, EN 14476, EN 14561, EN 14562, EN 14563, EN 17111 and the DVV/RKI guideline.",https://media.duerrdental.com/asset/8c5087c6-8a85-4efa-a880-fc3a672f5ad0/L/ID-213.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/instruments/id-213-instrument-disinfection/
DURR-ID-215-ENZYMATIC-INSTRUMENT-CLEANER,Dürr Dental,DÜRR DENTAL SE,ID 215 Enzymatic instrument cleaner,,,0,Hygiene > Instruments,"Concentrate for manual, enzymatic instrument cleaning prior to disinfection Bactericidal, yeasticidal, limited virucidal (enveloped viruses incl. HBV, HCV, HIV and coronaviruses) The microbicidal effect protects personnel Exceptional cleaning efficiency - dissolves even the most stubborn contamination Good material compatibility Active ingredients: quaternary ammonium compounds, guanidine compounds Available as: 2.5 l Our recommendation: Hygobox",https://media.duerrdental.com/asset/1edff68f-3c3e-404f-a847-b410ecd99b86/L/ID-215.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/instruments/id-215-enzymatic-instrument-cleaner/
DURR-ID-220-BUR-DISINFECTION,Dürr Dental,DÜRR DENTAL SE,ID 220 Bur disinfection,,,0,Hygiene > Instruments,"Fully virucidal, ready-to-use solution for cleaning and disinfection of alcohol-resistant rotating instruments Exceptional cleaning power, especially designed for the microstructures in drills and cutters Outstanding corrosion protection and long working time of up to 7 days Very short reaction times Spectrum of activity 1 : Bactericidal, mycobactericidal, tuberculocidal, yeasticidal, fungicidal, virucidal (enveloped viruses incl. HBV, HCV, HIV and coronaviruses as well as non-enveloped viruses such as adenoviruses, polyomaviruses SV40, noroviruses and polioviruses) Active ingredients: Alcohols in alkaline medium Units: 2.5 litres 1 ID 220 has been tested under high loads in accordance with EN 13727, EN 13624, EN 14348, EN 14476, EN 14561, EN 14562, EN 14563, EN 17111 and the DVV/RKI guideline.",https://media.duerrdental.com/asset/5976ba76-a61f-4901-9525-7d4e97f74a96/L/ID-220.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/instruments/id-220-bur-disinfection/
DURR-LUNOSR-FLUORIDE-PRODUCTS,Dürr Dental,DÜRR DENTAL SE,Lunos Fluoride products,,,2,Dental care,"Protection and strengthening As part of professional teeth cleaning, fluoride treatment makes a significant contribution to providing protection against caries. You can choose between a gel and a varnish to suit your requirements.",https://www.duerrdental.com/en/products/dental-care/consumables/lunosr-fluoride-products/c369,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/dental-care/consumables/lunosr-fluoride-products/
DURR-LUNOSR-PROPHY-PASTES,Dürr Dental,DÜRR DENTAL SE,Lunos Prophy Pastes,,,2,Dental care,"Gentle, time-saving tooth cleaning Lunos prophy pastes stand for effective yet gentle cleaning. From the gentle removal of discolouration or plaque to the polishing of particularly sensitive surfaces. Whether with or without fragrances, Lunos prophy pastes provide gentle yet thorough cleaning of dental surfaces. The self-reducing Lunos Two in One prophy paste saves valuable time for both the user and the patient.",https://www.duerrdental.com/en/products/dental-care/consumables/lunosr-prophy-pastes/c352,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/dental-care/consumables/lunosr-prophy-pastes/
DURR-LUNOSR-PROPHY-POWDER,Dürr Dental,DÜRR DENTAL SE,Lunos Prophy Powders,,,2,Dental care,"Lunos Prophy Powders Gentle Clean and Perio Combi With the Lunos Prophy Powder Gentle Clean and Perio Combi, the first priority is the protection of sensitive dental substance with simultaneous effective cleaning. They display an extremely low abrasive effect on tooth enamel and dentine and can therefore be used as part of regular recall treatments. The innovative abrasive agent trehalose is incredibly water-soluble, which improves patient comfort and protects the suction unit.",https://www.duerrdental.com/en/products/dental-care/consumables/lunosr-prophy-powder/c345,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/dental-care/consumables/lunosr-prophy-powder/
DURR-MD-520-DISINFECTION-BOX,Dürr Dental,DÜRR DENTAL SE,MD 520 Disinfection box,,,0,Hygiene > Special areas,"Container for immersion disinfection and cleaning with MD 520 Contains a special suspension device in the lid for max. 2 impression trays With practical ‘occupied’ display/reminder when hanging up Volume: Maximum capacity 1 litre Size: height 19 cm, Ø 11.7 cm Ideal for: MD 520 Impression disinfection",https://media.duerrdental.com/asset/e1bc8410-bbf5-4988-9eae-487a3d23d93e/L/MD-520-disinfection-can.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/special-areas/md-520-disinfection-box/
DURR-MD-520-IMPRESSION-DISINFECTION,Dürr Dental,DÜRR DENTAL SE,MD 520 Impression disinfection,,,0,Hygiene > Special areas,"Fully virucidal ready-to-use solution for effective and gentle disinfection and cleaning of dental impressions, prosthetic work, etc. For use with alginates, silicones, polyether rubber, hydrocolloids, polysulphides etc. Increased accuracy in the plaster master model, thanks to effective cleaning effect No adverse effects on dimensional stability or plaster compatibility Spectrum of activity 1 : Bactericidal, tuberculocidal, yeasticidal, virucidal (enveloped viruses incl. HBV, HCV and HIV, as well as non-enveloped viruses such as adenoviruses, polyomaviruses SV 40, noroviruses and polioviruses) Active ingredients: Quaternary ammonium compounds, glutaraldehyde Units: 2.5 litres, 10 litres Ideal for: MD 520 disinfection box , Hygobox 1 MD 520 has been tested under high loads in accordance with EN 13727, EN 13624, EN 14348, EN 14476, EN 14561, EN 14562, EN 14563, EN 17111 and the DVV/RKI guideline.",https://media.duerrdental.com/asset/3df12aaa-21fe-4d22-8b5a-6bd8e228c91f/L/MD-520-10l-2-5l.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/special-areas/md-520-impression-disinfection/
DURR-MD-530-CEMENT-REMOVER-AND-DENTURE-CLEANER,Dürr Dental,DÜRR DENTAL SE,MD 530 Cement remover and prosthesis cleaner,,,0,Hygiene > Special areas,"Ready-to-use solution for removal of cement, calculus, smoking stains, oxide layers etc. from dentures, bridges, crowns, spatulas, glass etc. Intensive cleaning effect and residue-free removal of acid-soluble plaque Can be used directly with good material compatibility Also suitable for use in an ultrasonic bath Ingredients: Inorganic acids, surfactants Units: 2.5 litres Our recommendation: Hygobox",https://media.duerrdental.com/asset/44aed903-9fd3-496b-ac62-02eaf6c3064b/L/MD-530.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/special-areas/md-530-cement-remover-and-denture-cleaner/
DURR-MD-535-PLASTER-REMOVER,Dürr Dental,DÜRR DENTAL SE,MD 535 plaster remover,,,0,Hygiene > Special areas,"Ready-to-use solution for removal of plaster and alginates from impression trays and other aids Special cleaner with particularly fast action Exceptional, residue-free cleaning With activity indicator Also suitable for use in an ultrasonic bath Ingredients: Alkaline cleaning components and complexing agents Units: 2.5 litres Our recommendation: Hygobox",https://media.duerrdental.com/asset/31787b1f-6631-4eb4-a76f-5603f542f750/L/MD535gross.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/special-areas/md-535-plaster-remover/
DURR-MD-550-SPITTOON-BOWL-CLEANER,Dürr Dental,DÜRR DENTAL SE,MD 550 Spittoon bowl cleaner,,,0,Hygiene > Special areas,"Foam-free, ready-to-use solution for intensive cleaning of spittoons Problem-free removal of residues, such as lime scale, blood or plaque colouring agents Simultaneous cleaning, deodorisation and care of spittoons No abrasive components – the spittoon suffers no scratching Anti-microbial – effective against bacteria, Tb bacteria and yeast fungus Active ingredients: Alcohols Units: 750 ml Ideal for: Orotol® plus , Orotol® ultra , MD 555 cleaner , MD 555 cleaner organic",https://media.duerrdental.com/asset/872f6ca2-9baf-4235-a260-d3aba824ad14/L/MD-550.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/special-areas/md-550-spittoon-bowl-cleaner/
DURR-MD-555-CLEANER-ORGANIC,Dürr Dental,DÜRR DENTAL SE,MD 555 cleaner organic,,,0,Hygiene > Special areas,"Foam-free cleaning concentrate for all kinds of dental suction systems and amalgam separators Exceptionally intensive cleaning effect against deposits Citric acid-based, perfume- and colour-free Particularly suitable for removing residues from prophy powders and prophylaxis pearl products Ideal in combination with Orotol plus pH 7 Ingredients: Organic acids, foam-free surfactants Units: 2.5 litres Ideal for: OroCup , Orotol plus , Orotol plus pH 7 , MD 550",>MD,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/special-areas/md-555-cleaner-organic/
DURR-MD-555-CLEANER,Dürr Dental,DÜRR DENTAL SE,MD 555 cleaner: Special detergent for suction units,,,0,Hygiene > Special areas,"Foam-free cleaning concentrate for all types of suction system and amalgam separator Exceptionally intensive cleaning effect against deposits (e.g. limescale) Particularly suitable for removing residues from prophy powders and prophylaxis pearl products Certified material compatibility – recommended by leading equipment manufacturers Ideal in combination with Orotol plus Ingredients: organic and inorganic acids, non-foaming surfactants Available as: 2.5 l, 1.0 l Ideal addition: OroCup , Orotol plus , Orotol plus pH 7 , Orotol ultra , MD 550",https://media.duerrdental.com/asset/1971d83e-1d44-4ecc-ae19-f825685aa1b9/L/MD-555-cleaner.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/special-areas/md-555-cleaner/
DURR-MYLUNOS-DUO,Dürr Dental,DÜRR DENTAL SE,MyLunos Duo,,,1,Dental care,"The all-rounder for all purposes MyLunos Duo combines two of the most important treatment methods for a prophylaxis session: powder jet treatment and ultrasound treatment. The combined unit enables complete prophylaxis and periodontal treatment using just a single device, with highly flexible application tailored to the needs of the individual patient – ranging from ultrasonic removal of supragingival and subgingival calculus to the removal of discolouration and biofilm with the powder jet.",https://www.duerrdental.com/en/products/dental-care/devices/mylunos-duo/c18545,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/dental-care/devices/mylunos-duo/
DURR-POWDER-JET-HANDPIECE-MYLUNOS,Dürr Dental,DÜRR DENTAL SE,MyLunos powder jet unit,,,1,Dental care,"Easy to handle, versatile, with radiance The powder jet handpiece MyLunos offers simple, powerful and ergonomic assistance when you need to remove discolouration, deposits and biofilms. Depending on the nozzle it is ready for either supragingival or subgingival application. The unit follows our strictly systematic approach – from preparation and use during treatment to reprocessing. MyLunos offers excellent flexibility and efficiency because it has been conceived as a system.",https://www.duerrdental.com/en/products/dental-care/devices/powder-jet-handpiece-mylunos/c307,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/dental-care/devices/powder-jet-handpiece-mylunos/
DURR-OROCUP,Dürr Dental,DÜRR DENTAL SE,OroCup care system,,,0,Hygiene > Special areas,"User-friendly, closed care system for disinfection and cleaning of suction systems and amalgam separators Creates an air-water mix for optimal wetting and effective cleaning and disinfection of the suction system Enables a safe and efficient dosing and application of the solution Connecting adapter for all suction hoses Volume: 2 litre care system Our recommendation: Orotol plus , Orotol plus pH 7 , Orotol ultra , MD 555 cleaner , MD 555 cleaner organic",https://media.duerrdental.com/asset/4d704fe6-33e3-40a3-8b98-4778368759d6/L/Orocup-Produktbild.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/special-areas/orocup/
DURR-OROTOL-PLUS,Dürr Dental,DÜRR DENTAL SE,Orotol plus disinfection of suction systems,,,0,Hygiene > Special areas,"Foam-free liquid concentrate for the simultaneous disinfection, cleaning, deodorisation and care of dental suction systems and amalgam separators The solution for contaminated suction systems that provides reliable protection against infection Removes even the most stubborn deposits Certified material compatibility – recommended by leading equipment manufacturers Spectrum of activity 1 : Bactericidal, yeasticidal, limited virucidal (enveloped viruses incl. HBV, HCV, HIV and coronaviruses), as well as adenoviruses and noroviruses Active ingredients: quaternary ammonium compounds Available as: 1 l, 2.5 l Ideal addition: OroCup , MD 550 , MD 555 cleaner , MD 555 cleaner organic 1 Tested in accordance with EN 13727, EN 14561, EN 13624, EN 14562, EN 14476, EN 17111 and EN 16615.",https://media.duerrdental.com/asset/862c922c-39de-4c83-8964-182fc44f8403/L/Orotol.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/special-areas/orotol-plus/
DURR-OROTOL-PLUS-PH-7,Dürr Dental,DÜRR DENTAL SE,Orotol plus pH 7,,,0,Hygiene > Special areas,"Neutral and highly effective liquid concentrate for simultaneous cleaning, disinfection, deodorisation and care for all suction systems and amalgam separators bactericidal, yeasticidal, limited virucidal (enveloped viruses incl. HBV, HCV, HIV and coronaviruses). Dissolves biofilm and prevents formation of sludge through blood and proteins Tested in accordance with the current VAH methods and European standards. &gt; 95% of the organic ingredients are easily biodegradable in accordance with the OECD guidelines Gentle, foam-free cleaning Active ingredients: quaternary ammonium compounds Available as: 2.5 l Our recommendation: OroCup , MD 555 cleaner organic, MD 550",c28897,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/special-areas/orotol-plus-ph-7/
